playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA,SLG
aybarer01,3000,1,LAA,AL,1064,3830,498,1062,192,42,45,373,126,47,201,470,9,38,62,28,75,0.277284595,0.3845953
moralke01,3000,1,SEA,AL,718,2589,308,702,150,4,110,387,4,12,192,502,26,21,0,18,83,0.271147161,0.459636925
villaca01,3000,1,CHN,NL,390,108,6,11,0,0,0,4,0,0,3,52,0,0,15,0,1,0.101851852,0.101851852
hannaja01,3000,1,OAK,AL,614,1650,167,381,93,5,29,175,6,4,193,440,5,11,10,12,39,0.230909091,0.346060606
weaveje02,3000,1,LAA,AL,246,34,3,4,0,0,0,1,0,0,2,14,0,0,0,0,0,0.117647059,0.117647059
kempma01,3000,1,LAN,NL,1116,4069,650,1188,215,33,182,648,170,59,364,1064,55,19,1,43,104,0.291963627,0.495207668
shielja02,3000,1,TBA,AL,287,47,7,10,1,0,0,4,0,0,2,13,0,0,1,0,1,0.212765957,0.234042553
marmoca01,3000,1,CHN,NL,101,30,3,6,1,0,1,1,0,0,0,10,0,0,2,0,1,0.2,0.333333333
lestejo01,3000,1,BOS,AL,241,36,0,0,0,0,0,1,0,0,1,22,0,0,5,1,1,0,0
mujiced01,3000,1,SDN,NL,199,11,1,2,0,0,0,0,0,0,0,4,0,0,2,0,0,0.181818182,0.181818182
sanchan01,3000,1,FLO,NL,185,241,7,22,1,1,0,7,0,0,16,112,0,0,31,0,1,0.091286307,0.10373444
masseni01,3000,2,CIN,NL,10,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
pelfrmi01,3000,1,NYN,NL,182,265,13,26,5,0,0,13,0,0,13,71,0,2,24,1,4,0.098113208,0.116981132
jonesad01,3000,1,BAL,AL,1105,4182,601,1169,204,24,169,577,81,31,195,871,11,70,6,34,102,0.279531325,0.461023434
drewst01,3000,1,ARI,NL,1021,3782,489,970,224,61,97,442,41,16,374,803,32,10,18,34,36,0.256478054,0.424907456
gwynnto02,3000,1,SDN,NL,685,1600,192,381,48,23,7,98,80,26,161,297,11,6,23,8,16,0.238125,0.31
quentca01,3000,1,CHA,AL,834,2790,416,702,173,6,154,491,16,9,298,516,10,127,2,30,79,0.251612903,0.483512545
alberma01,3000,1,HOU,NL,35,33,0,2,0,0,0,0,0,0,0,20,0,0,3,0,0,0.060606061,0.060606061
johnsji04,3000,1,OAK,AL,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bournmi01,3000,1,ATL,NL,1107,3984,591,1072,163,61,31,293,309,82,371,925,13,19,36,18,26,0.269076305,0.363955823
roberry01,3000,1,ARI,NL,517,1499,205,365,71,4,46,169,35,20,166,319,5,7,9,10,27,0.243495664,0.388258839
zobribe01,3000,1,TBA,AL,1064,3850,565,1016,229,32,114,511,102,35,542,701,23,21,19,46,72,0.263896104,0.428831169
callaal01,3000,1,KCA,AL,996,3326,371,887,163,14,51,354,22,14,322,331,19,6,9,32,98,0.266686711,0.370114251
garzama01,3000,1,CHN,NL,198,172,5,15,3,0,0,3,0,0,3,104,0,2,20,0,1,0.087209302,0.104651163
davisra01,3000,1,OAK,AL,955,2892,415,782,160,27,35,275,304,79,173,526,4,33,15,21,51,0.270401107,0.380705394
youngch04,3000,1,ARI,NL,1103,3833,539,897,236,20,155,486,130,41,428,977,14,27,13,28,45,0.23402035,0.427341508
pedrodu01,3000,1,BOS,AL,1151,4580,723,1371,320,13,106,546,125,37,473,479,20,34,21,49,111,0.299344978,0.444323144
iannech01,3000,1,COL,NL,760,2281,304,539,115,10,90,344,11,9,392,630,20,52,7,26,43,0.236299868,0.413853573
youngde03,3000,1,TBA,AL,1066,3934,453,1115,212,11,107,550,36,21,175,755,18,39,1,42,128,0.283426538,0.424504321
millean01,3000,1,FLO,NL,88,72,1,4,0,0,0,3,0,0,0,36,0,0,4,0,0,0.055555556,0.055555556
tulowtr01,3000,1,COL,NL,961,3574,614,1068,205,24,176,604,55,31,411,641,41,35,10,34,104,0.298824846,0.51734751
casilal01,3000,1,MIN,AL,578,1696,225,419,76,15,12,157,80,11,130,246,0,11,37,19,34,0.247051887,0.330778302
sweenry01,3000,1,OAK,AL,682,2118,265,584,124,14,23,224,18,9,183,342,11,8,11,18,55,0.275731822,0.380075543
lindad01,3000,1,TOR,AL,953,3407,429,931,196,12,146,519,6,4,273,709,26,15,3,28,90,0.273260933,0.466392721
murphda07,3000,1,TEX,AL,978,3106,402,848,185,15,94,422,54,26,296,526,22,8,6,32,55,0.273019961,0.43303284
kouzmke01,3000,1,SDN,NL,685,2525,273,650,143,8,87,371,6,1,125,500,12,50,2,28,77,0.257425743,0.423762376
stulter01,3000,1,SDN,NL,132,186,12,32,7,0,1,12,0,0,6,69,0,1,20,2,2,0.172043011,0.225806452
stewach01,3000,1,NYA,AL,304,781,76,178,29,0,8,61,6,1,71,124,6,12,17,7,15,0.227912932,0.295774648
montemi01,3000,1,ARI,NL,906,3017,365,795,172,6,97,448,2,8,334,670,44,44,5,30,83,0.263506795,0.420947962
jimence01,3000,1,PHI,NL,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ariasjo01,3000,1,SFN,NL,434,994,107,267,45,11,6,91,12,3,37,138,7,8,11,9,23,0.26861167,0.354124748
perkigl01,3000,1,MIN,AL,26,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
jimenub01,3000,1,COL,NL,226,274,12,31,0,0,0,9,0,0,17,94,0,0,33,0,4,0.113138686,0.113138686
deazaal01,3000,1,CHA,AL,566,1954,277,524,103,23,38,189,79,36,165,455,8,23,21,13,20,0.268167861,0.402763562
gordoal01,3000,1,KCA,AL,1032,3891,565,1044,244,21,121,475,79,30,419,908,27,53,5,25,72,0.268311488,0.435106656
kellydo01,3000,1,DET,AL,570,1070,146,248,28,7,23,95,16,2,90,166,2,11,11,7,22,0.231775701,0.335514019
hamiljo03,3000,1,TEX,AL,977,3739,587,1091,226,24,192,676,50,16,342,886,55,33,1,53,65,0.291789248,0.51912276
morrobr01,3000,1,TOR,AL,95,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
matsuda01,3000,1,NYN,NL,150,37,0,7,0,0,0,3,0,0,1,16,0,0,7,0,0,0.189189189,0.189189189
danksjo01,3000,1,CHA,AL,213,24,0,2,0,0,0,0,0,0,1,8,0,0,3,0,1,0.083333333,0.083333333
hugheph01,3000,1,MIN,AL,94,11,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
pencehu01,3000,1,SFN,NL,1218,4752,672,1349,247,45,185,689,102,48,381,947,16,20,1,28,119,0.283880471,0.471590909
butlebi03,3000,1,KCA,AL,1166,4317,502,1273,276,4,127,628,5,3,427,697,54,27,0,40,168,0.294880704,0.448922863
saltaja01,3000,1,BOS,AL,709,2374,320,574,141,5,89,319,5,7,238,791,11,8,3,15,42,0.241786015,0.417860152
linceti01,3000,1,SFN,NL,256,453,26,50,3,2,0,19,0,0,32,234,0,0,68,1,5,0.110375276,0.125827815
gomezca01,3000,1,MIN,AL,971,3064,466,797,144,36,91,344,204,51,191,762,6,57,32,20,47,0.260117493,0.419712794
jonesga02,3000,1,PIT,NL,854,2780,335,703,174,11,117,383,28,10,257,643,18,7,0,31,56,0.252877698,0.449640288
reynoma01,3000,1,ARI,NL,1118,3796,577,871,171,11,224,613,57,25,506,1398,22,43,3,32,78,0.229452055,0.457323498
clippty01,3000,1,WAS,NL,197,13,0,2,1,0,0,0,0,0,0,6,0,0,3,0,1,0.153846154,0.230769231
abreuto01,3000,1,ARI,NL,224,579,61,147,39,6,6,60,2,4,22,116,2,5,1,8,20,0.25388601,0.373056995
braunry02,3000,1,MIL,NL,1079,4232,712,1297,267,37,230,762,141,41,373,857,34,54,0,27,95,0.30647448,0.550094518
sloweke01,3000,1,MIA,NL,112,39,2,3,1,0,0,2,0,0,2,17,0,0,7,0,1,0.076923077,0.102564103
ryanbr01,3000,1,SLN,NL,832,2482,293,581,110,16,19,195,67,25,193,454,9,31,43,20,46,0.234085415,0.314262691
escobyu01,3000,1,TOR,AL,1074,3913,503,1080,185,9,69,393,31,23,395,498,16,42,47,21,138,0.276003067,0.380782009
baileho02,3000,1,CIN,NL,170,300,18,48,6,0,0,17,0,0,9,118,0,1,41,0,10,0.16,0.18
schiena01,3000,1,CHN,NL,799,2090,238,529,118,22,52,228,30,22,134,408,16,23,3,25,27,0.253110048,0.405263158
suzukku01,3000,1,OAK,AL,971,3413,362,878,186,5,70,420,19,10,243,434,15,58,16,40,90,0.257251685,0.376208614
kendrky01,3000,1,PHI,NL,230,330,17,44,7,1,0,7,0,0,15,141,0,3,41,1,3,0.133333333,0.160606061
headlch01,3000,1,SDN,NL,966,3477,426,923,194,13,93,418,76,23,406,893,25,40,2,19,76,0.265458729,0.408973253
gallayo01,3000,1,MIL,NL,220,416,36,81,20,0,12,42,0,0,12,147,0,2,35,1,5,0.194711538,0.329326923
rowlary01,3000,1,SEA,AL,33,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
happja01,3000,1,HOU,NL,140,155,7,14,2,0,1,6,0,0,8,65,0,0,24,0,0,0.090322581,0.122580645
ellsbja01,3000,1,BOS,AL,864,3487,547,1021,182,36,81,384,280,51,269,504,14,32,14,26,58,0.292801835,0.43533123
parrama01,3000,1,MIL,NL,229,144,10,27,11,1,0,13,0,0,6,58,0,2,10,1,2,0.1875,0.277777778
lannajo01,3000,1,WAS,NL,148,247,8,26,5,0,1,11,0,0,16,111,0,0,21,0,3,0.105263158,0.137651822
uptonju01,3000,1,ARI,NL,1034,3787,609,1039,208,32,164,535,96,39,441,1026,37,46,3,36,73,0.274359651,0.476102456
mossbr01,3000,1,OAK,AL,625,1889,265,468,102,13,91,298,8,10,203,551,16,24,0,14,27,0.247750132,0.460031763
chambjo03,3000,1,NYA,AL,143,6,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0
cabreas01,3000,1,CLE,AL,963,3635,495,973,220,17,87,451,72,26,312,695,14,44,49,31,91,0.267675378,0.409353508
stewaia01,3000,1,COL,NL,511,1489,202,341,68,13,61,211,17,12,170,473,21,22,0,11,25,0.22901276,0.415043653
jurrjja01,3000,1,ATL,NL,129,223,17,25,3,1,0,7,0,1,18,75,0,1,29,0,4,0.112107623,0.134529148
buchhcl01,3000,1,BOS,AL,57,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.25,0.25
maybica01,3000,1,SDN,NL,561,1873,273,461,82,22,32,150,93,24,158,472,8,15,14,8,35,0.246129204,0.364655633
moralfr01,3000,1,COL,NL,148,62,4,11,0,0,0,2,0,0,4,27,0,0,8,0,1,0.177419355,0.177419355
gutieju01,3000,1,HOU,NL,68,7,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0
pattotr01,3000,1,HOU,NL,59,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.25
bucknbi02,3000,1,ARI,NL,20,26,0,6,2,0,0,6,0,0,1,8,0,0,2,0,1,0.230769231,0.307692308
pearcst01,3000,1,BAL,AL,392,1081,131,276,70,4,38,140,12,3,120,246,4,15,3,11,19,0.255319149,0.43293247
kenneia01,3000,1,ARI,NL,165,271,18,36,8,1,1,18,0,0,32,129,0,1,36,2,2,0.132841328,0.180811808
morgany01,3000,1,WAS,NL,598,1953,288,550,74,27,12,136,120,51,145,352,3,43,52,13,21,0.281618024,0.365591398
bonifem01,3000,1,FLO,NL,722,2456,342,643,92,32,13,155,164,44,209,555,4,6,36,18,21,0.261807818,0.341205212
vottojo01,3000,1,CIN,NL,952,3400,561,1055,243,12,163,553,48,24,611,749,82,29,0,22,74,0.310294118,0.532647059
fuldsa01,3000,1,TBA,AL,479,1064,143,251,44,15,10,90,58,17,123,172,3,4,14,5,14,0.235902256,0.333646617
maxweju01,3000,1,HOU,NL,341,808,119,181,40,7,34,107,26,9,95,295,2,10,0,6,14,0.224009901,0.417079208
paulife01,3000,1,HOU,NL,72,57,1,8,1,0,0,1,0,0,1,29,0,1,9,0,2,0.140350877,0.157894737
detwiro01,3000,1,WAS,NL,131,114,3,7,0,0,0,3,0,0,3,58,0,0,9,0,0,0.061403509,0.061403509
hanigry01,3000,1,CIN,NL,558,1579,146,404,57,1,25,172,1,1,220,198,38,23,12,9,39,0.255858138,0.340721976
bartoda02,3000,1,OAK,AL,551,1744,242,431,94,11,30,184,13,7,290,348,10,14,19,18,25,0.247133028,0.365252294
smithse01,3000,1,COL,NL,865,2479,359,657,159,26,85,321,20,7,300,530,25,20,1,20,42,0.26502622,0.453005244
blevije01,3000,1,OAK,AL,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ruggiju01,3000,1,MIA,NL,398,1131,138,291,62,3,43,137,34,21,97,326,1,9,4,6,21,0.25729443,0.431476569
blancgr01,3000,1,SFN,NL,681,1948,245,501,72,26,15,166,82,29,251,434,10,12,23,10,23,0.257186858,0.343942505
odayda01,3000,1,BAL,AL,68,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ramiral03,3000,1,CHA,AL,1072,4073,509,1127,194,15,99,480,118,47,211,519,13,25,34,34,113,0.276700221,0.404615762
wrighwe01,3000,1,HOU,NL,217,16,2,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0.0625,0.0625
nixja01,3000,2,CLE,AL,466,1305,143,277,55,2,38,130,36,11,108,371,7,23,19,9,24,0.212260536,0.344827586
cuetojo01,3000,1,CIN,NL,195,347,21,35,1,0,0,10,0,0,10,114,0,1,64,0,4,0.100864553,0.103746398
kurodhi01,3000,1,LAN,NL,212,209,7,21,1,0,0,3,0,0,13,72,0,0,32,0,2,0.100478469,0.105263158
johnsel02,3000,1,TBA,AL,318,749,80,161,26,7,12,69,46,16,54,218,1,3,16,4,10,0.214953271,0.316421896
spande01,3000,1,MIN,AL,889,3574,529,1023,172,55,32,314,141,41,346,463,7,22,44,15,52,0.286233912,0.391997762
badenbu01,3000,1,FLO,NL,280,32,1,3,1,0,0,2,0,0,1,19,0,0,5,0,0,0.09375,0.125
longoev01,3000,1,TBA,AL,959,3600,554,975,226,12,184,635,42,10,430,835,60,40,1,48,106,0.270833333,0.493611111
lowrije01,3000,1,OAK,AL,643,2253,292,587,147,12,56,284,6,2,233,408,10,13,8,28,50,0.2605415,0.411007545
rodrise01,3000,1,TBA,AL,624,1641,207,370,84,11,45,186,35,15,130,446,4,43,26,13,36,0.225472273,0.372333943
masteju01,3000,2,SLN,NL,198,30,1,5,0,0,0,1,0,0,0,12,0,0,3,0,0,0.166666667,0.166666667
wilsobo02,3000,1,LAA,AL,193,393,36,82,20,0,8,37,0,2,34,76,1,1,20,3,13,0.208651399,0.320610687
getzch01,3000,1,KCA,AL,459,1409,176,352,50,11,3,111,89,18,111,173,5,12,35,7,25,0.249822569,0.307310149
scherma01,3000,1,ARI,NL,209,79,5,13,3,0,0,4,0,0,4,23,0,0,10,0,1,0.164556962,0.202531646
herrejo03,3000,1,COL,NL,417,1074,122,282,29,9,8,75,15,13,94,173,7,6,32,6,23,0.262569832,0.32867784
joycema01,3000,1,TBA,AL,725,2182,309,546,127,13,88,313,29,16,299,533,19,21,1,30,41,0.250229148,0.441338222
perezch01,3000,1,LAN,NL,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
petitgr01,3000,1,HOU,AL,62,151,20,42,11,0,2,10,0,1,3,40,0,2,0,0,3,0.278145695,0.390728477
evansni01,3000,1,NYN,NL,177,408,56,105,30,3,10,53,0,1,28,112,2,2,0,4,12,0.257352941,0.419117647
kershcl01,3000,1,LAN,NL,214,401,32,63,4,1,1,22,1,0,18,125,0,3,75,1,11,0.157107232,0.179551122
bruceja01,3000,1,CIN,NL,966,3531,523,887,181,17,182,551,48,29,369,968,51,20,3,27,55,0.251203625,0.466723308
avilemi01,3000,1,BOS,AL,712,2466,321,664,122,12,53,275,73,28,106,344,4,11,27,29,63,0.269261963,0.392944039
gonzaca01,3000,1,COL,NL,761,2817,483,828,166,32,136,457,110,26,245,694,35,16,6,23,55,0.293929712,0.520411786
zieglbr01,3000,1,ARI,NL,223,7,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0.142857143,0.142857143
mortoch02,3000,1,PIT,NL,135,213,3,17,4,0,0,5,0,1,2,111,0,0,30,2,3,0.079812207,0.098591549
bernido01,3000,1,MIN,AL,42,64,11,14,3,0,0,5,2,1,9,18,1,2,2,0,1,0.21875,0.265625
romose01,3000,1,SFN,NL,68,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
davisch02,3000,1,BAL,AL,723,2554,374,647,137,4,156,432,13,7,239,882,34,29,1,19,32,0.253328113,0.493343774
bernaro01,3000,1,WAS,NL,548,1323,159,312,56,8,28,121,59,12,121,315,6,18,11,7,21,0.235827664,0.353741497
gardnbr01,3000,1,NYA,AL,768,2487,425,659,110,41,40,235,182,43,286,532,3,32,43,16,25,0.264977885,0.390430237
hundlni01,3000,1,SDN,NL,560,1803,178,429,89,11,52,214,8,10,137,485,11,15,7,24,28,0.237936772,0.386023295
brignre01,3000,1,TBA,AL,339,844,78,187,34,4,12,83,9,7,48,233,6,4,7,2,17,0.221563981,0.313981043
harrima01,3000,1,TEX,AL,101,15,0,0,0,0,0,0,0,0,0,10,0,0,2,0,1,0,0
bakerjo01,3000,1,FLO,NL,359,1076,124,266,57,1,14,120,2,1,127,269,15,10,8,7,32,0.247211896,0.341078067
garcija02,3000,1,SLN,NL,100,189,20,29,2,1,2,11,0,0,5,58,0,1,16,0,4,0.153439153,0.206349206
herreyo01,3000,1,PIT,NL,5,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857143,0.142857143
teagata01,3000,1,TEX,AL,172,495,57,100,26,0,21,68,0,1,37,190,0,4,10,2,8,0.202020202,0.381818182
conrabr01,3000,1,ATL,NL,293,460,57,92,24,3,19,73,7,1,43,166,3,3,6,3,4,0.2,0.389130435
samarje01,3000,1,CHN,NL,183,159,8,20,5,0,2,10,0,0,6,63,0,1,21,2,2,0.125786164,0.194968553
hunteto02,3000,1,BAL,AL,56,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
murphda08,3000,1,NYN,NL,773,2855,366,827,190,18,48,329,55,19,187,402,17,9,7,23,71,0.28966725,0.419264448
gonzagi01,3000,1,WAS,NL,156,173,7,15,3,0,3,7,0,0,2,71,0,1,25,1,2,0.086705202,0.156069364
rosalad01,3000,1,OAK,AL,375,985,106,223,36,3,24,99,8,6,84,228,2,14,8,9,20,0.226395939,0.34213198
pennicl01,3000,1,OAK,AL,689,2194,258,545,104,19,27,190,77,27,205,444,6,13,31,11,27,0.24840474,0.350045579
dickech01,3000,1,CIN,NL,355,721,105,185,35,7,17,66,35,7,83,231,1,4,8,4,8,0.256588072,0.395284327
sandopa01,3000,1,SFN,NL,869,3215,398,946,192,19,106,462,11,12,259,464,50,17,1,41,102,0.294245723,0.464696734
estrama01,3000,1,MIL,NL,139,119,3,17,4,0,0,7,0,0,6,55,0,0,17,0,1,0.142857143,0.176470588
chaveje01,3000,1,OAK,AL,104,7,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0
snidetr01,3000,1,PIT,NL,543,1546,190,380,88,5,50,184,21,11,141,426,9,7,4,8,26,0.245795602,0.406209573
venabwi01,3000,1,SDN,NL,820,2469,336,621,104,36,75,274,119,30,217,649,23,23,13,15,26,0.251518834,0.413932766
elbersc01,3000,1,LAN,NL,19,5,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0.2,0.4
aceveal01,3000,1,NYA,AL,43,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cokeph01,3000,1,DET,AL,48,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mcgehca01,3000,1,MIA,NL,711,2469,267,653,128,6,65,359,6,9,225,453,14,7,0,31,92,0.264479546,0.400162009
valbulu01,3000,1,CHN,NL,576,1809,212,415,110,8,45,173,6,13,213,395,10,10,6,9,31,0.229408513,0.37368712
fowlede01,3000,1,COL,NL,783,2682,437,726,141,57,48,245,94,45,391,696,8,19,39,9,31,0.270693512,0.419463087
niesejo01,3000,1,NYN,NL,153,265,21,40,5,1,0,14,0,0,28,132,0,0,26,0,1,0.150943396,0.177358491
outmajo01,3000,1,COL,NL,116,24,0,1,0,0,0,1,0,0,1,12,0,0,0,0,0,0.041666667,0.041666667
escobal02,3000,1,KCA,AL,825,2974,347,782,122,35,21,252,128,26,134,429,12,26,49,15,56,0.262945528,0.348688635
leblawa01,3000,1,SDN,NL,93,111,6,28,1,0,0,2,0,0,3,25,0,1,15,0,1,0.252252252,0.261261261
motteja01,3000,1,SLN,NL,134,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
pridija01,3000,1,NYN,NL,126,236,33,53,12,3,5,24,7,1,25,69,2,0,4,1,2,0.224576271,0.36440678
simonal01,3000,1,CIN,NL,131,70,2,8,3,0,0,2,0,0,1,27,0,0,7,0,0,0.114285714,0.157142857
jasojo01,3000,1,TBA,AL,480,1403,199,364,82,9,32,182,14,3,206,233,3,17,4,11,34,0.259444048,0.39914469
bourgja01,3000,1,HOU,NL,249,512,69,132,15,5,3,30,51,14,33,61,0,0,4,0,14,0.2578125,0.32421875
gillaco01,3000,1,CHA,AL,293,916,101,240,46,8,21,101,0,5,77,160,8,4,0,9,12,0.262008734,0.398471616
kottage01,3000,1,MIL,NL,313,722,92,155,40,3,32,101,3,1,121,203,4,2,4,9,14,0.21468144,0.411357341
priceda01,3000,1,TBA,AL,170,28,0,2,0,0,0,0,0,0,2,13,0,0,0,0,0,0.071428571,0.071428571
ellisaj01,3000,1,LAN,NL,428,1302,123,315,52,3,28,157,0,3,191,279,18,18,18,15,50,0.241935484,0.350998464
parnebo01,3000,1,NYN,NL,109,9,1,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0.111111111,0.111111111
sanchga01,3000,1,FLO,NL,700,1998,236,508,126,4,61,266,12,1,225,368,9,18,5,24,55,0.254254254,0.412912913
cervefr01,3000,1,NYA,AL,250,688,88,191,33,4,10,92,6,5,64,135,1,14,13,6,19,0.277616279,0.380813953
schafjo02,3000,1,HOU,NL,436,1223,162,280,45,9,12,80,103,27,142,360,9,5,23,3,11,0.228945217,0.309893704
andruel01,3000,1,TEX,AL,914,3523,504,959,142,28,20,305,192,66,315,536,1,28,87,20,82,0.272211184,0.345444224
freesda01,3000,1,SLN,NL,600,2029,248,568,106,5,54,292,7,9,189,493,3,30,4,14,80,0.279940858,0.416954165
penara02,3000,1,NYA,AL,311,557,63,136,18,3,8,53,12,4,34,114,3,2,12,5,8,0.244165171,0.330341113
gregelu01,3000,1,SDN,NL,77,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
belisro01,3000,1,LAN,NL,146,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
cahiltr01,3000,1,ARI,NL,186,150,5,15,2,1,0,9,0,0,2,52,0,0,15,0,2,0.1,0.126666667
rasmuco01,3000,1,TOR,AL,793,2737,409,672,142,18,116,352,28,15,262,767,21,15,11,14,32,0.245524297,0.437705517
ueharko01,3000,1,BAL,AL,12,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
cabreev01,3000,1,SDN,NL,481,1733,221,430,71,20,12,128,136,38,170,410,10,13,40,7,20,0.248124639,0.332948644
porceri01,3000,1,DET,AL,157,20,0,4,0,0,0,2,0,0,0,7,0,0,2,0,0,0.2,0.2
duensbr01,3000,1,MIN,AL,88,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
anderbr04,3000,1,COL,NL,51,18,0,2,2,0,0,1,0,0,0,9,0,0,1,0,0,0.111111111,0.222222222
zimmejo02,3000,1,WAS,NL,148,257,14,44,5,0,1,12,0,0,10,79,0,0,37,2,2,0.171206226,0.20233463
hollade01,3000,1,TEX,AL,95,12,1,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,0
rodrife02,3000,1,HOU,NL,118,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
cecilbr01,3000,1,TOR,AL,67,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
corpoca01,3000,1,HOU,AL,198,593,52,133,21,1,17,63,0,1,38,165,5,15,6,6,13,0.224283305,0.349072513
paulxa01,3000,2,PIT,NL,349,693,83,173,32,7,12,71,23,11,60,169,6,3,9,2,14,0.24963925,0.367965368
robinsh01,3000,1,SLN,NL,268,402,46,93,12,2,5,37,7,2,44,63,2,0,0,6,12,0.231343284,0.308457711
coghlch01,3000,1,FLO,NL,518,1804,247,492,110,18,30,158,34,20,173,346,10,16,11,10,20,0.272727273,0.403547672
parrage01,3000,1,ARI,NL,833,2779,346,761,146,32,42,260,55,34,204,524,39,18,26,17,60,0.273839511,0.394746312
reimono01,3000,1,BAL,AL,315,1005,130,252,47,5,44,139,17,5,105,247,4,10,0,14,25,0.250746269,0.43880597
huffda01,3000,1,SFN,NL,54,7,1,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0.142857143,0.142857143
stammcr01,3000,1,WAS,NL,226,89,4,18,7,0,0,10,0,0,4,35,0,0,10,1,3,0.202247191,0.280898876
guzmaje01,3000,1,SDN,NL,403,1007,108,249,61,4,25,136,18,5,97,248,6,5,2,3,18,0.247269116,0.390268123
thayeda01,3000,1,SDN,NL,139,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hayesbr01,3000,1,FLO,NL,175,402,42,84,26,1,10,31,1,0,22,133,6,1,3,0,6,0.208955224,0.353233831
maybejo02,3000,1,PHI,NL,515,1276,164,308,77,2,53,171,14,7,110,318,5,9,0,5,33,0.24137931,0.429467085
swarzan01,3000,1,MIN,AL,104,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
lerouch01,3000,1,PIT,NL,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wietema01,3000,1,BAL,AL,683,2453,283,630,126,3,92,346,6,2,232,499,21,9,1,27,65,0.256828373,0.42315532
bastaan01,3000,1,PHI,NL,6,6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
mazzavi01,3000,1,PIT,NL,111,17,0,3,0,0,0,1,0,0,0,10,0,0,1,0,0,0.176470588,0.176470588
gimench01,3000,1,CLE,AL,185,447,47,94,23,0,6,41,1,3,56,125,1,0,3,2,13,0.210290828,0.302013423
beckhgo01,3000,1,CHA,AL,765,2663,337,652,149,4,63,284,29,18,203,494,4,44,26,22,62,0.24483665,0.374765302
mccutan01,3000,1,PIT,NL,880,3299,548,986,200,36,128,462,143,50,445,646,39,40,3,32,47,0.298878448,0.497726584
osullse01,3000,1,SDN,NL,27,13,1,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0.153846154,0.230769231
carpmi01,3000,1,SEA,AL,318,887,97,225,51,5,27,127,2,3,90,243,1,15,0,8,27,0.253664036,0.413754228
millsbr02,3000,1,OAK,AL,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
blankky01,3000,1,SDN,NL,260,760,100,178,37,2,30,105,5,2,79,255,2,18,0,5,13,0.234210526,0.406578947
figaral01,3000,1,MIL,NL,44,15,1,3,0,0,0,2,0,0,0,7,0,0,0,0,0,0.2,0.2
lobatjo01,3000,1,TBA,AL,257,709,74,163,35,2,11,64,0,2,73,185,2,4,4,4,19,0.229901269,0.33145275
rzepcma01,3000,1,SLN,NL,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
webbry01,3000,1,MIA,NL,131,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0.25,0.25
